Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
bcc7d47e-3bc7-3e1d-afea-0ddb9a537787,EAR NOSE AND THROAT SURGEONS OF WESTERN NEW ENGLAND LLC,100 WASON AVE,SPRINGFIELD,MA,01107-1119,42.115454,-72.539978,413-732-7426,10978.599999999991,85
9a457e82-d5d7-3884-921d-800b874ae60d,PCP215699,50 N 2ND ST,NEW BEDFORD,MA,02740-6272,41.661303000000004,-70.937913,401-396-9984,1808.2400000000005,14
a5530c03-92be-3445-a061-ac9dc67bf04d,GYNECOLOGY PARTNERS P.C.,45 COLPITTS RD,WESTON,MA,02493-1546,42.360502000000004,-71.303433,781-899-7778,2066.5600000000004,16
e5a4f3dd-96e6-33e6-ac0b-db530aa93bd6,MVNE1 PC,18 UNION ST,WEST SPRINGFIELD,MA,01089-3317,42.125451,-72.649734,413-781-0100,6199.679999999996,48
8353e249-3e71-31f5-9656-7e4826a48810,COMMUNITY PHYSICIANS ASSOC INC,100 HIGHLAND ST,MILTON,MA,02186-3877,42.241557,-71.082432,617-696-1820,5037.239999999997,39
2bd0e13e-8d51-3533-bebb-d105f2628ead,PCP216475,203 TURNPIKE ST,NORTH ANDOVER,MA,01845-5072,42.673909,-71.091334,978-681-4505,4520.599999999998,35
4a1d6004-73d1-3e47-bdb5-96c8399364e3,NORTHEAST HEALTH SERVICES LLC,30 TAUNTON GRN,TAUNTON,MA,02780-3243,41.903324,-71.094987,508-880-6666,8782.879999999994,68
2aa968f9-f021-32c3-8a11-2ad46896cdf3,MILTON CARDIAC TESTING  P.C.,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,617-696-4600,5295.559999999997,41
6c2cc3eb-72c0-3b09-b1f9-88782da2527a,PONDVILLE MEDICAL ASSOCIATES LLC,31 PINE ST,NORFOLK,MA,02056-1680,42.116244,-71.329274,508-623-3700,5812.199999999996,45
c69e9935-9b89-3f07-bc89-a4f298925a27,PCP217664,112 WESTFIELD ST,W SPRINGFIELD,MA,01089-2578,42.125451,-72.649734,,3616.4799999999987,28
2075b030-1585-3772-8792-fa474af2c744,SOUTH SHORE WOMEN'S HEALTH  P.C.,689 BEDFORD ST,WHITMAN,MA,02382-1807,42.078974,-70.93939,781-447-4001,1549.9200000000003,12
a80d12b0-8231-3a46-892d-97bb7d64c188,CARING HEALTH CENTER  INC,532 SUMNER AVE,SPRINGFIELD,MA,01108-2458,42.115454,-72.539978,413-739-1100,1162.44,9
5f339d06-b1d0-366b-8578-1dffecfe4f07,PCP218528,35 A VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-250-9495,3745.6399999999985,29
6df17e7e-2078-3f38-8add-fdae187c3a19,NESC LPHO LLC,33 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,,2195.7200000000003,17
7753a595-c36a-360d-9fe9-226a9f7b822e,ST. VINCENT RADIOLOGICAL ASSOC.  INC.,14 RICE RD,TEMPLETON,MA,01468-1332,42.563482,-72.07547199999999,978-939-2035,11366.07999999999,88
d11326fd-9ee8-321f-a9d6-382f526d2b94,ELITE SPORTS INC,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.061338,-71.245802,781-297-0979,10849.439999999991,84
a891cde8-0e30-3065-868c-5cfd7393d569,PCP219241,595 PAWTUCKET BLVD,LOWELL,MA,01854-2042,42.63898,-71.321141,,4649.7599999999975,36
51478863-17ae-342e-ae86-26a3a845ada4,PHYSICIANS OF NORTH WORCESTER COUNTY,80 MECHANIC ST,ATHOL,MA,01331-3559,42.575924,-72.229618,978-249-7818,5037.239999999997,39
6d76ab92-85e0-3615-b72a-0d9fe04e7c9b,PCP219976,200 SILVER ST,AGAWAM,MA,01001-3067,42.064731,-72.653477,,4649.7599999999975,36
ff84f753-8340-3e43-ad24-3cab451b4970,RHODE ISLAND FOOT CARE  INC,537 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.56651,-70.958229,774-202-7935,6199.679999999996,48
a45ebc8b-c231-3d0b-a41a-ac49df2accbe,VALLEY MEDICAL GROUP  P.C.,329 CONWAY ST,GREENFIELD,MA,01301-1514,42.614671,-72.597063,413-744-6301,4778.919999999997,37
57effaa5-3abf-34f0-b964-a6be1b16739f,FAMILY FOOT CARE CENTER PC,32 STATE RD E,WESTMINSTER,MA,01473-1212,42.5546,-71.90544,978-874-1300,18469.879999999983,143
61375750-0356-3ece-8d48-fe388c5ee18f,COMMUNITY PHYSICIANS ASSOC INC,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,617-698-0099,6587.159999999995,51
7d22d2d3-761b-3432-a257-9c6049d75785,MEDICAL AFFILIATES OF CAPE COD  INC.,26 EDGERTON DR,NORTH FALMOUTH,MA,02556-2820,41.641994,-70.630719,508-356-3000,5166.399999999997,40
604345ee-ab81-3966-a736-b4288312ad94,SOUTH COVE COMMUNITY HEALTH CENTER INC,88 HOLMES ST,QUINCY,MA,02171-2431,42.261006,-71.008988,617-318-3200,6328.839999999996,49
20fb6c61-e9c0-3edc-8d92-952675c896c4,COMMUNITY PHYSICIANS ASSOC INC,92 HIGHLAND ST,MILTON,MA,02186-3800,42.241557,-71.082432,617-696-1460,11236.919999999991,87
2d19d984-3cc4-3409-8857-ace5c74b3f7a,PARTNERS IN REHABILITATION LLC,880 BROADWAY,SAUGUS,MA,01906-3284,42.468432,-71.01394599999999,781-233-2111,5037.239999999997,39
198b46be-e161-3fce-a109-cb003faba2ec,PCP228627,107 COUNTY RD,NORTH FALMOUTH,MA,02556-2019,41.641994,-70.630719,508-564-6391,3487.319999999999,27
380ebf5d-ec3e-3f6a-97f5-c4196243b384,PCP230598,92 GARLAND ST,EVERETT,MA,02149-5067,42.405938,-71.054649,,14724.239999999987,114
53eba77b-ea68-3b81-ba9e-3eb6c2f9ac86,PCP231012,1272 -74 HYDE PARK AVE,HYDE PARK,MA,02136-2702,42.33196,-71.020173,,4003.959999999998,31
a24a3627-e026-3450-a1b1-2b069a3b4d44,PCP231062,33 YORK ST,LEXINGTON,MA,02420-2008,42.445221999999994,-71.23001500000001,781-826-0053,7491.279999999994,58
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,46 MAIN RD,MONTGOMERY,MA,01085-9522,42.220395,-72.834999,413-862-3400,7878.759999999994,61
9f52e39d-b963-3039-b904-c93efe6ae449,PCP231315,100 AMESBURY ST,LAWRENCE,MA,01840-1321,42.700272999999996,-71.161357,978-685-5474,7749.599999999994,60
7adcb4f2-6ad3-3710-aeff-366b37e1ceaa,PCP233401,281 GRANBY RD,SOUTH HADLEY,MA,01075-2227,42.256208,-72.58103,413-536-8315,5941.359999999996,46
02a86598-c08d-3b20-ae2a-0af85744b62c,MT AUBURN PROFESSIONAL SERVICES,330 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5502,42.376043,-71.11868,,9428.679999999993,73
75430ca9-480c-31c6-891e-ab2683824c2e,NUCH OF MASSACHUSETTS  LLC,84 ANDREW AVE,WAYLAND,MA,01778-3025,42.360427,-71.361099,508-358-8980,11882.71999999999,92
169630e1-4a42-3776-b1e4-21d83f3f7ce8,SOUTH COUNTY PHYSICAL THERAPY INC,319 A SOUTHBRIDGE ST,AUBURN,MA,01501-2568,42.198708,-71.846006,508-832-2628,3745.6399999999985,29
75bdb2ec-cbd0-35af-b0fe-18b111890b67,PCP235727,67 SLADES FERRY BLVD,SOMERSET,MA,02726,41.738479,-71.165065,,1162.44,9
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 BROADWAY,CHELSEA,MA,02150-2807,42.396824,-71.031348,617-912-7900,7878.759999999994,61
43e1c8ac-cce2-3e8d-8752-ce9045c435cb,PCP236544,365 MAIN ST,WINTHROP,MA,02152-1637,42.375541,-70.970646,,2583.2,20
a441cbca-6d65-33ff-980c-d8e58235b7e5,PRIMA CARE PC,67 SLADE'S FERRY BOULEVARD,SOMERSET,MA,02726-1220,41.738479,-71.165065,508-676-3292,1033.28,8
eba76dd9-fb5e-3add-a1de-9ef0ad3449cc,ARBOUR ELDER SERVICES  INC.,100 LEDGEWOOD PL,ROCKLAND,MA,02370-1075,42.129251000000004,-70.908736,781-871-6550,10720.279999999992,83
b910c05e-ec07-3c09-92f9-1d639d058a1f,NORTH SHORE MEDICAL CENTER INC,55 HIGHLAND AVE,SALEM,MA,01970-2185,42.499248,-70.898204,978-744-4033,8912.039999999994,69
7965dba5-cabd-33dc-b2bd-dbc3598d65b3,RIVERSIDE SURGICAL ASSOCIATES  PC,33 BARTLETT ST,LOWELL,MA,01852-1319,42.63898,-71.321141,978-458-4300,2324.88,18
8539d5b4-9c49-3688-9d00-9f65dac44328,METROWEST EMERGENCY PHYSICIANS INC,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,508-383-1104,4649.7599999999975,36
e78cfad6-cc68-393f-bc00-ba462d78ad71,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,14 PORTER ST,EAST BOSTON,MA,02128-2116,42.375541,-70.970646,617-569-3189,6070.519999999996,47
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,161 W MAIN ST,DUDLEY,MA,01571-3817,42.053778,-71.935075,508-943-2944,10461.959999999992,81
94125ea0-b201-39c1-8210-3415a7e40064,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,2 1ST AVE,PEABODY,MA,01960-4962,42.534279,-70.969782,978-818-6350,2066.5600000000004,16
b983569f-78ff-30b6-a266-0f991284417e,HRI CLINICS  INC.,14 FORDHAM RD,ALLSTON,MA,02134-3006,42.33196,-71.020173,617-782-6460,3616.4799999999987,28
d828188a-f206-37e1-bb71-218c1988c7e4,PCP245653,524 BOSTON POST RD,WAYLAND,MA,01778-1833,42.360427,-71.361099,,4133.119999999998,32
ab94ae9a-ebf5-366e-a92e-b874dd729b23,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT ST,ADAMS,MA,01220-1856,42.62556,-73.119828,413-743-1080,22473.83999999998,174
cf7773a7-8bd3-3382-9bf7-c0a2449d90b9,PCP246926,110 HAVERHILL,AMESBURY,MA,01913-2123,42.851284,-70.955837,,13045.159999999989,101
c4fc1acd-2559-3301-9e04-f9cc7995fc20,MILTON CHIROPRACTIC AND REHABILITATION INC,1054 COUNTY ST,SOMERSET,MA,02726-5138,41.738479,-71.165065,508-674-3340,9299.519999999993,72
c1bf7bfd-7287-37cc-9836-cf77704c49a7,VHM SERVICES INC,435 KING ST,FRANKLIN,MA,02038-2516,42.084858,-71.41057099999998,508-553-3250,3874.7999999999984,30
395a9f52-1f2d-35cd-8cfe-35e2771f8921,PCP248432,567 CENTRAL ST,BOYLSTON,MA,01505-1523,42.355049,-71.716157,508-335-2452,36293.960000000065,281
926d1040-6d70-34f5-8967-b2488f6b29a0,NORTH BRIDGE IMAGING GROUP  LLC,490 BOSTON POST RD,SUDBURY,MA,01776-3367,42.383367,-71.42107,978-579-6099,6845.479999999995,53
47f33483-7225-3cf7-8996-d4d02d505108,BURLINGTON PHYSICAL THERAPY  PC DBA ORTHOPAEDICS PLUS,100 CUMMINGS CTR,BEVERLY,MA,01915-6129,42.556659,-70.84496,978-927-0907,5037.239999999997,39
fb921acf-cdcd-39a1-9c58-f78785bf050d,PCP248879,23 POND ST,SHARON,MA,02067-2037,42.108463,-71.185182,,1679.0800000000004,13
3db6151a-809b-3539-a615-9eb24297e44d,SOUTH COUNTY PHYSICAL THERAPY INC,73 CANAL ST,MILLBURY,MA,01527-3253,42.192246000000004,-71.777649,508-581-8703,5166.399999999997,40
17d035fe-312f-3f39-929c-7cbe6b72b807,HRI CLINICS  INC.,10 BRIDGE ST,LOWELL,MA,01852-1268,42.63898,-71.321141,978-453-5736,4649.7599999999975,36
a13f16bc-d203-3868-9993-0c93198a7c5d,PCP251066,165 MAIN ST,MEDWAY,MA,02053-1584,42.156203000000005,-71.43034499999999,508-473-09002,6328.839999999996,49
53c9cbaf-6f72-3b1c-8f9f-113dbcac877a,PCP251274,2000 WASHINGTON ST,NEWTON LOWER FALLS,MA,02462-1624,42.331876,-71.208402,,6845.479999999995,53
3f1ccf53-f669-3f3f-8987-95b38a1e5353,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,170 PLEASANT ST,NORTH ANDOVER,MA,01845-2706,42.673909,-71.091334,,1549.9200000000003,12
a9e5d2ef-4109-334e-aaf4-aa09a2ffb185,PCP253002,500 CONGRESS ST,QUINCY,MA,02169-0917,42.261006,-71.008988,617-786-0066,4133.119999999998,32
d961ae86-724f-39c7-9f15-111bdb2aae7d,GAIL S MARCHETTO OD LLC,673 BEDFORD ST,ABINGTON,MA,02351-1921,42.119966999999995,-70.957211,781-878-2300,14207.599999999988,110
b60c139e-9c83-3008-a6e2-8d297c7c021f,PCP253790,71 CTR ST,FAIRHAVEN,MA,02719-3822,41.633619,-70.871306,508-999-4561,2195.7200000000003,17
2b3212f5-4f6c-33c9-9a41-8bb9dcd561d1,PCP254372,56 WEBSTER ST,ROCKLAND,MA,02370-1737,42.129251000000004,-70.908736,978-762-3754,5553.8799999999965,43
ee57b11d-a539-35a1-afab-d5e283f1e465,VHM SERVICES INC,969 MAIN ST,MILLIS,MA,02054-1555,42.173103000000005,-71.36375600000001,508-376-1125,516.64,4
8edfb78f-6769-3278-9e0d-0b4f2562fe05,PRATT RADIOLOGY ASSOCIATES  INC,800 WASHINGTON ST,BOSTON,MA,02111-1552,42.338551,-71.018253,,8395.399999999994,65
c40f6b74-8b8d-3759-ac64-6ecf51c6e0c5,VOYAGEUR RADIOLOGY LLC,6 N PARK ST,WATERTOWN,MA,02472-2561,42.369451,-71.177925,630-991-6713,6845.479999999995,53
2163a317-d803-3790-b34b-287b1e305aa5,UNIVERSITY SURGICAL ASSOCIATES  INC.,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-6942,41.931653,-71.294503,401-725-4888,10720.279999999992,83
92729cd4-156f-3404-b877-1da464e5fb29,HARRINGTON MEMORIAL HOSPITAL  INC.,336 THOMPSON RD,WEBSTER,MA,01570-1587,42.047075,-71.845805,508-765-9771,2324.88,18
8f5acd86-92e2-3ec4-b252-f1fd2f3c2736,CAPE COD PAIN MANAGEMENT  PC,68 N MAIN ST,CARVER,MA,02330-1128,41.875178999999996,-70.74671500000001,508-747-7246,8782.879999999994,68
3c21372c-5581-38be-806e-81d752c60284,PCP257483,50 ROWE ST,MELROSE,MA,02176-3201,42.455723,-71.05901899999999,781-665-4462,6328.839999999996,49
f56121fb-8f1c-3088-b974-b5bb50ea313d,PCP257706,8 RIVER DR,HADLEY,MA,01035-3540,42.356491,-72.568632,413-259-9118,6199.679999999996,48
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.878004,-70.86926700000001,508-947-2155,119860.48000000232,928
3698647d-960e-3d51-9116-57d7eeae9fd2,WESTERN MASSACHUSETTS HOSPITAL,91 E MOUNTAIN RD,WESTFIELD,MA,01085-1889,42.138838,-72.755911,413-562-4131,10461.959999999992,81
9bb1f5c1-3cf0-312d-a22a-b9895a960bb5,SOUTH SHORE RADIOLOGICAL ASSOCIATES  INC.,26 ROCKWAY AVE,WEYMOUTH,MA,02188-3906,42.206676,-70.94584499999998,781-340-0154,4133.119999999998,32
9055e211-0e95-304d-ba46-875598879a84,AT CARE PLLC,907 E ST,CARLISLE,MA,01741-1214,42.53662,-71.36183199999999,978-610-6331,9428.679999999993,73
77a1e4db-3f76-3f51-a482-e3e0b6d8797a,MERCY SPECIALIST PHYSICIANS  INC,300 STAFFORD ST,SPRINGFIELD,MA,01104-3513,42.115454,-72.539978,413-748-9378,6457.999999999995,50
de941e1d-95b9-3fb4-8657-035745b38061,COMMUNITY HEALTH PROGRAMS INC,71 HOSPITAL AVE,NORTH ADAMS,MA,01247-2504,42.675551,-73.11810899999999,413-664-4088,7491.279999999994,58
3c3d682f-7484-3de8-90ce-0767c75d29ce,PCP260651,626 MAIN ST,SHREWSBURY,MA,01545-5639,42.284766999999995,-71.714228,508-842-7910,6974.639999999995,54
39c04253-a6b4-3a9f-a26a-048652aad32a,PRIMA CARE PC,831 MAIN RD,WESTPORT,MA,02790-4315,41.579794,-71.081822,508-636-0613,9686.999999999993,75
d16fc918-93a3-3e44-a5ba-9b102dd0a90b,PCP262039,129 COLLEGE ST,SOUTH HADLEY,MA,01075-1494,42.256208,-72.58103,413-538-5620,5424.719999999997,42
16e392f0-d783-31a0-ae6a-6e5af32bcf0f,PCP262926,94 N ELM ST,WESTFIELD,MA,01085-2917,42.138838,-72.755911,,8912.039999999994,69
c07a0d8c-1e12-309e-bde5-be542a9deee0,PCP263254,211 ALDEN RD,FAIRHAVEN,MA,02719-4415,41.633619,-70.871306,508-997-4646,4262.279999999998,33
c4ace416-3d36-33c0-979e-31c2a6809b71,GOSNOLD  INC.,43 RACE POINT RD B,PROVINCETOWN,MA,02657-1522,42.056913,-70.190488,508-487-2449,9170.359999999993,71
b4186106-3f49-3309-a034-8c61c4eda0b2,PCP263643,328 SHREWSBURY ST,WORCESTER,MA,01604-4613,42.269478,-71.807783,,4003.959999999998,31
e068fd46-1fd8-3aa2-a8c3-7b36f04f2fb0,PCP264214,20 OLD MILL RD,SUTTON,MA,01590-1128,42.132051000000004,-71.75031800000001,508-865-6059,5295.559999999997,41
23cd1876-e6bf-3793-b086-4d8c606f4560,PCP265058,150 YORK ST CLT PATIENT DEPT,STOUGHTON,MA,02072-1881,42.119006,-71.10365,781-297-1500,13561.799999999988,105
4990d27c-ede2-37b0-81e6-cd81c1b33e42,PCP265423,8 CTR SQ,EAST LONGMEADOW,MA,01028-2402,42.062378,-72.498111,413-525-2900,3487.319999999999,27
d18b622a-2ea6-31bd-ad5e-0b162de56695,PCP266782,328 E ST,HINGHAM,MA,02043-2009,42.224319,-70.880673,781-740-1130,3616.4799999999987,28
90956cfc-8dbb-3ddf-9ee4-c07939406237,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.376043,-71.11868,617-499-5026,4391.439999999998,34
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 B BROADWAY,CHELSEA,MA,02150-2830,42.396824,-71.031348,617-912-7900,5812.199999999996,45
83d793b6-db59-39ee-8704-1c9fad36f6c6,VHM SERVICES INC,260 COCHITUATE RD,FRAMINGHAM,MA,01701-4608,42.307905,-71.436196,508-532-7510,1937.4000000000005,15
70035cda-8ddb-3ec3-8ea6-776d22ca03e5,PCP267499,91 BLANCHARD RD,CAMBRIDGE,MA,02138-1004,42.376043,-71.11868,617-497-1088,9299.519999999993,72
65502295-3a8e-3e49-b848-f81f08218208,STEWARD MEDICAL GROUP  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,42.037278,-70.94045899999999,508-350-2300,6845.479999999995,53
6c847649-2b98-3b60-bb7b-b78c82bfaaf8,RELIANT MEDICAL GROUP  INC,630 PLANTATION ST,WORCESTER,MA,01605-2038,42.269478,-71.807783,508-852-0600,9686.999999999993,75
33e83aa0-c19d-3bed-b828-3d9ef1e8af5d,INTERNAL MEDICAL ASSOCIATES-EBNHC,10 GOVE ST,EAST BOSTON,MA,02128-1920,42.375541,-70.970646,617-569-5800,8266.239999999994,64
d675448e-1905-38e7-bbd5-fb7fab959d09,BERKSHIRE MEDICAL CENTER INC,725 N ST,PITTSFIELD,MA,01201-4122,42.451840000000004,-73.260685,413-447-2000,7491.279999999994,58
bd29062a-b90f-3926-813e-cf4027f7df6c,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,300 OCEAN AVE,REVERE,MA,02151-3675,42.421005,-70.99036,,5424.719999999997,42
f41df7b8-f62d-3137-895a-755400dfdc61,ATRIUS HEALTH INC,2 TECHNOLOGY PARK DR,BOURNE,MA,02532-8341,41.717459999999996,-70.591824,508-743-9543,7232.959999999995,56
4215bb3e-96a5-326d-96c1-b54744a390fd,LAHEY CLINIC  INC.,1 ESSEX CTR DR,PEABODY,MA,01960-2901,42.534279,-70.969782,978-538-4000,2066.5600000000004,16
731e0f3a-075d-37ab-9ba7-fbf1ab2f45e9,THE GENERAL HOSPITAL CORPORATION,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,617-884-8300,6974.639999999995,54
c1c433e1-9ed4-3730-bd86-d25de4fa96bf,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,80 EVERETT AVE,CHELSEA,MA,02150-2339,42.396824,-71.031348,617-887-3500,3874.7999999999984,30
0438cad7-7514-337f-940a-a0e9171c153a,CAMBRIDGE PUBLIC HEALTH COMMISSION,270 GREEN ST,CAMBRIDGE,MA,02139-3312,42.376043,-71.11868,617-575-5850,5553.8799999999965,43
6d59a1fd-21d9-3966-9df2-49161ca3667d,BRIGHAM AND WOMENS PHYSICIANS ORGANIZATION INC,BWPO DEPT OF IVF GLOBALS,BOSTON,MA,02115-6110,42.338551,-71.018253,617-732-4222,2970.6799999999994,23
75b229dd-034e-3a4b-bf5d-ff3df2669446,HARRINGTON PHYSICIAN SERVICES INC,79 SAYLES ST,SOUTHBRIDGE,MA,01550-1729,42.059669,-72.03404,508-764-6041,5166.399999999997,40
a75a4008-fd5b-3248-ba76-3ffdbe2c9dd0,WINCHESTER PHYSICIAN ASSOCIATES INC,203 MAIN ST,NORTH READING,MA,01864-3103,42.578222,-71.084398,978-664-1990,2970.6799999999994,23
cf481ed2-bb7e-3c4e-ab19-411d453fbf2a,SYNERGY SURGICALISTS INC,1030 PRESIDENT AVE,FALL RIVER,MA,02720-5923,41.725351,-71.094162,508-973-1600,5295.559999999997,41
c3acd2f5-b229-36b6-b359-2e0759cfd888,FAMILY HEALTH CENTER OF WORCESTER  INC.,26 QUEEN ST,WORCESTER,MA,01610-2473,42.269478,-71.807783,508-860-7700,10332.799999999992,80
26d45cb3-23cb-32d2-a052-332cc6a2ecdd,RELIANT MEDICAL GROUP  INC,24 -28 NEWTON ST,SOUTHBOROUGH,MA,01772-1215,42.299625,-71.52842700000001,508-486-4472,9557.839999999993,74
8b62d39d-8749-3429-92fb-71df43a6a365,STEWARD MEDICAL GROUP  INC,72 WASHINGTON ST,TAUNTON,MA,02780-2480,41.903324,-71.094987,508-824-5865,4649.7599999999975,36
56d09b6f-56f9-3a0b-834b-d90667a57ce9,SOUTHCOAST PHYSICIANS GROUP  INC..,299 FAUNCE CORNER RD,NORTH DARTMOUTH,MA,02747-1218,41.646686,-70.999158,508-995-0700,10332.799999999992,80
c7e65d5e-770e-3edc-87d2-af935a53ed8d,RIVERSIDE COMMUNITY CARE INC,6 KIMBALL LN,LYNNFIELD,MA,01940-2682,42.534146,-71.038333,781-246-2010,10203.639999999992,79
8c35036f-47d7-3e93-9410-e6f7acd9cc77,MILFORD REGIONAL PHYSICIAN GROUP INC,94 MENDON ST,HOPEDALE,MA,01747-1311,42.123007,-71.53140400000001,508-482-5401,2841.5199999999995,22
02d4171c-9b03-3f03-990b-93d458e9e54f,NORTHSTAR ANESTHESIA OF MASSACHUSETTS PLLC,115 LINCOLN ST,FRAMINGHAM,MA,01702-6358,42.307905,-71.436196,508-383-1000,5553.8799999999965,43
edf14110-aae1-3d91-bbcb-5a2f24c46c64,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,230 HIGHLAND AVE,SOMERVILLE,MA,02143-1408,42.390445,-71.101033,617-591-4500,7103.799999999995,55
37362d32-a494-30a7-9ca6-ad833d53394f,HOLYOKE MEDICAL CENTER INC,2 HOSPITAL DR,HOLYOKE,MA,01040-6614,42.211656,-72.642448,413-540-5048,9299.519999999993,72
395511c8-1458-382d-9f1d-7d2f6088a0b7,CARL GUSTAFSON LLC,124 BROADWAY,SAUGUS,MA,01906-1094,42.468432,-71.01394599999999,781-941-5002,10591.119999999992,82
9922f4ea-b1ee-3dae-9599-5abc39549861,CAMBRIDGE PUBLIC HEALTH COMMISSION,195 CANAL ST,MALDEN,MA,02148-6701,42.42938,-71.058706,781-338-0500,8137.079999999994,63
371d5d73-07d1-3dee-8fe0-abf82205ff02,STEWARD MEDICAL GROUP  INC,ONE PEARL ST,BROCKTON,MA,02301-2872,42.082543,-71.024638,508-897-6125,2324.88,18
95661d71-f1b0-3065-a506-1d6bd081cbde,STEWARD MEDICAL GROUP  INC,2100 DORCHESTER AVE,DORCHESTER,MA,02124-5615,42.33196,-71.020173,617-506-4901,13690.959999999988,106
a871f568-0425-3a90-aaff-67f2235b788d,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,186 SUMMER ST,KINGSTON,MA,02364-1282,41.987196000000004,-70.74194200000001,781-585-8588,1679.0800000000004,13
776ce3b8-fe48-3c2f-8a45-d691d19c4e38,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,24 W MAIN ST,NORTHBOROUGH,MA,01532-1910,42.323342,-71.646236,866-389-2727,8912.039999999994,69
a7c1b0c3-627c-3a5d-be09-e1c966e1d16b,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,310 CHESTNUT ST,NEEDHAM,MA,02492-2411,42.281593,-71.242414,617-754-0600,5941.359999999996,46
cd7c8603-c968-33bb-b925-f01f52f8f60e,CODMAN SQUARE HEALTH CENTER  INC,637 WASHINGTON ST,DORCHESTER,MA,02124-3510,42.33196,-71.020173,617-825-9660,4778.919999999997,37
519b6db9-883a-3582-b5b4-becca85d69d6,RELIANT MEDICAL GROUP  INC,35 MILLBURY ST,AUBURN,MA,01501-3203,42.198708,-71.846006,,7878.759999999994,61
8b5cc350-008c-3f97-ac95-f22004a178a0,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,1830 MAIN ST,TEWKSBURY,MA,01876-4712,42.612088,-71.227845,978-710-6254,4778.919999999997,37
1ad8ae69-0a04-395e-bb3f-2ae4503366b7,NORTHEAST MEDICAL PRACTICE INC,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,781-744-8400,1679.0800000000004,13
10646c19-bb2b-3239-b359-62740529d975,ATRIUS HEALTH INC,362 COURT ST,PLYMOUTH,MA,02360-4397,41.897892,-70.62403,508-746-7543,4391.439999999998,34
9cc3a583-4463-3948-8a9f-6900e895fe74,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,250 E MAIN ST,NORTON,MA,02766-2436,41.965340999999995,-71.18178,508-285-5533,10203.639999999992,79
91dbddde-2e64-3dc2-b023-ad70bcee9fd9,VIRTUAL RADIOLOGIC PROFESSIONALS  LLC,156 DEDHAM ST,CANTON,MA,02021-1509,42.175737,-71.125385,952-595-1100,4133.119999999998,32
912d1e11-3999-3cef-b18a-83ec1245bc11,RIVERSIDE COMMUNITY CARE INC,206 MILFORD ST,UPTON,MA,01568-1309,42.176526,-71.603588,508-529-7000,5295.559999999997,41
df76bc71-42fa-3806-a284-af4dd624a519,NORTH SHORE PHYSICIANS GROUP INC,383 PARADISE RD,SWAMPSCOTT,MA,01907-2928,42.468059000000004,-70.89126,781-599-2600,7362.119999999994,57
c29aa635-507f-3064-b98b-2c10ae7a3c96,PARTNERS URGENT CARE  LLC,1285 BEACON ST,BROOKLINE,MA,02446-5284,42.323853,-71.142003,888-980-0505,6457.999999999995,50
a73d9755-246c-3e55-8d71-f720bc20e2e0,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.396824,-71.031348,617-884-8300,5295.559999999997,41
